id,name,description,start_date,end_time,venue_name,venue_address,location,source,source_id,url,image_url,category,price_min,price_max,created_at,updated_at
085d4793-4fb1-41fb-bff2-8b29ea4417ed,Meal Deal #2,"Sourced from predicthq.com - Three punk projects coming loud and live to Tiny Rebel, ready to reverberate in your resonant chest and explode out your spine",2025-08-28 18:30:00+00,2025-08-28 22:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,9uncgzPpUTu2hNp2UB,,,community,,,2025-08-03 11:59:57.970665+00,2025-08-03 11:59:57.970665+00
08af7274-6010-4a02-876c-6085c19db680,The Play That Goes Wrong,Sourced from predicthq.com,2025-08-20 18:30:00+00,2025-08-20 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,5g5nJFGCs9xNwz8GRY,,,performing-arts,,,2025-07-21 17:19:03.94143+00,2025-07-21 17:19:03.94143+00
08eafd47-e57f-4a26-92df-75b5cdb2c84c,Samurai Breaks at Patterns,Sourced from predicthq.com,2025-08-29 22:00:00+00,2025-08-29 22:00:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,3cyyaP946fjvTADeKM,,,concerts,,,2025-08-03 12:01:08.217912+00,2025-08-03 12:01:08.217912+00
09095050-7b64-419c-9db3-5c43f2f87e10,Mid and North NQN forum,Sourced from predicthq.com - Welcome!!!! We can not wait to meet you all and welcome you to our division.,2025-08-18 09:00:00+00,2025-08-18 09:00:00+00,Near Basingstoke,,0101000020E61000003108AC1C5A64F1BF60764F1E16A24940,predicthq,CrsTDYihi79Q3hQGRi,,,conferences,,,2025-08-03 11:59:38.55858+00,2025-08-03 11:59:38.55858+00
091d10df-dc39-48b5-905b-1494730f8268,A Spot of Murder,Sourced from predicthq.com - Can you guess the murderer? Can the Police? Please join us for a thrilling evening at the Radford Social Club.,2025-08-10 15:00:00+00,2025-08-10 17:00:00+00,Near Coventry,,0101000020E6100000A1D634EF3845F8BF88635DDC46334A40,predicthq,8F4UjG4fzL68t6d6vq,,,performing-arts,,,2025-07-21 17:20:07.095117+00,2025-07-21 17:20:07.095117+00
09267b10-cdc0-4997-a20b-5acd66186471,Housing Leaders' Summit - Edinburgh,Sourced from predicthq.com - Come join us at the Housing Leaders' Summit in Edinburgh for a day of insightful discussions and networking with industry experts!,2025-08-28 08:30:00+00,2025-08-28 15:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,Gh3AskJsneKWpC33Zo,,,conferences,,,2025-08-03 12:00:25.564854+00,2025-08-03 12:00:25.564854+00
092705d9-7da3-4faf-846e-21a66a8b623c,"Global Soul Takeover  | Young Athena, Ria Moran, Hope Winter & Connie Eliza",,2025-11-20 18:30:00+00,,Soul Mama,"Gantry Hotel (Curio Collection by Hilton), London",0101000020E6100000A4AA09A2EE0380BFCF13CFD902C64940,ticketmaster,tm-LvZ18Q1-OdJ6px8ZRdu8-,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.universe.com%2Fevents%2Fglobal-soul-takeover-young-athena-ria-moran-hope-winter-connie-eliza-tickets-D02XTJ%3Fref%3Dticketmaster&utm_medium=affiliate,https://s1.ticketm.net/dam/c/8cf/a6653880-7899-4f67-8067-1f95f4d158cf_124761_RECOMENDATION_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
09617bf3-13fd-465e-831e-3c6c092d2251,Cambridge Folk Festival,"Legendary four-day festival featuring folk, roots, and world music",2025-07-31 14:00:00+00,2025-08-03 23:00:00+00,Cherry Hinton Hall,"Cherry Hinton Road, Cambridge CB1 8DW",0101000020E6100000333333333333C33FACADD85F76174A40,ticketmaster,demo-043,https://example.com/cambridge-folk,https://picsum.photos/seed/folk/800/600,Music,85.00,220.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
096436e6-6850-4185-b53e-5b72b605353f,SHARE Oxford Tech Rescue,"Sourced from predicthq.com - Our tech volunteers are here to help keep your IT running well, or help you pass it on to someone in need if you have finished with it!",2025-08-11 10:00:00+00,2025-08-11 14:00:00+00,Near Oxford,,0101000020E6100000C364AA605452F4BF0E4FAF9465E04940,predicthq,EyS64Ru53zBKzeobtb,,,conferences,,,2025-08-03 12:01:02.366623+00,2025-08-03 12:01:02.366623+00
096833b8-1be3-4344-bb53-af35dbd727dd,Brighton Dome: Nick Cave,Intimate performance from the legendary Australian musician and storyteller,2025-11-07 20:00:00+00,2025-11-07 22:30:00+00,Brighton Dome,"29 New Road, Brighton BN1 1UG",0101000020E6100000CAC342AD69DEC1BFA835CD3B4E694940,ticketmaster,demo-040,https://example.com/nickcave-brighton,https://picsum.photos/seed/nickcave/800/600,Music,60.00,90.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
09725b50-d007-420c-ad99-f351927f6723,Death Goals at The Joiners,Sourced from predicthq.com,2025-08-31 18:00:00+00,2025-08-31 18:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,AmQ6RSKdt7fr8SfGJo,,,concerts,,,2025-08-03 11:59:40.759941+00,2025-08-03 11:59:40.759941+00
09ab1abb-4eb5-4fbd-8c12-e6f68f117122,Robin McAuley and LYIN' RAMPANT,Sourced from predicthq.com,2025-08-15 18:30:00+00,2025-08-15 18:30:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,4zUMRge435Ka3Aftmc,,,concerts,,,2025-07-21 17:19:56.865592+00,2025-07-21 17:19:56.865592+00
0a3e770b-bb23-44d0-a164-713345010dd2,Restless Dead Plus Club Night,Sourced from predicthq.com,2025-08-24 18:30:00+00,2025-08-24 18:30:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,89kWQF4jL9hB2euBp7,,,community,,,2025-08-03 11:59:58.712934+00,2025-08-03 11:59:58.712934+00
0a4178de-9179-4fcb-8a47-c7a70954d3b6,To The Grave,Sourced from predicthq.com,2025-08-28 18:00:00+00,2025-08-28 18:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,3fo8vYeUBePA8i5dku,,,concerts,,,2025-08-03 12:00:28.680843+00,2025-08-03 12:00:28.680843+00
0a47de29-97f8-4aa1-bb20-43ecd494b12e,Women's Conference '25,"Sourced from predicthq.com - A life changing weekend of talks, workshops and insights to empower every area of life and ministry.",2025-08-15 17:30:00+00,2025-08-15 19:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,5w6o6n7cn5rebHe7wo,,,conferences,,,2025-07-21 17:20:16.089937+00,2025-07-21 17:20:16.089937+00
0a69123a-d7b8-47d1-bb4f-26a0109f532e,Fantastic Days 2025 - Tennis Coaching  in Tennis Courts - age 10 to 15,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-12 12:00:00+00,2025-08-12 14:00:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,4Rjkb4fEqfams9R2Ww,,,festivals,,,2025-07-21 17:19:42.907036+00,2025-07-21 17:19:42.907036+00
0a800f51-a0a6-49c5-a200-b1f3eff42b3e,Myriad,Sourced from predicthq.com,2025-08-21 18:00:00+00,2025-08-21 18:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,DAn936UPqDVMzCZ5u2,,,concerts,,,2025-08-03 11:59:42.627054+00,2025-08-03 11:59:42.627054+00
0a80d52a-cfe7-4fe2-9deb-fbdaeeb1a90d,AFRIQUE SUMMER TRADE FAIR,"Sourced from predicthq.com - Get ready to experience the vibrant energy of the AFRIQUE SUMMER TRADE FAIR, where creativity and culture collide.",2025-08-16 09:00:00+00,2025-08-16 17:00:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,7PbVLhMC7TBHWZQJXa,,,expos,,,2025-07-21 17:20:23.328815+00,2025-07-21 17:20:23.328815+00
0add7e67-a636-4148-a9cf-519a3d6208a7,ARIA White Paper Launch,Sourced from predicthq.com - Join us for the exciting launch of the ARIA White Paper - it's gonna be epic!,2025-08-20 10:45:00+00,2025-08-20 11:45:00+00,Near York,,0101000020E6100000B0726891ED7CF1BF265305A392FA4A40,predicthq,4vgEKTVAfekkaq5URw,,,conferences,,,2025-07-21 17:19:50.270497+00,2025-07-21 17:19:50.270497+00
0adf13b2-4cdc-4d8c-8f52-fe6b27c960b8,Lucy Spraggan,Sourced from predicthq.com,2025-08-12 18:00:00+00,2025-08-12 18:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,FUU3FBc6iA2N2dbph6,,,concerts,,,2025-07-21 17:20:16.455684+00,2025-07-21 17:20:16.455684+00
0ae32b71-d45e-43c8-a2b0-806bdf9dc506,HAIL + Special Guests: Cartoons Can't Die and Expired,"Sourced from predicthq.com - HAIL bring epic symphonic metal to The Anvil, joined by genre-bending chaos from Cartoons Can't Die and alt-metal force Expired.",2025-08-09 18:30:00+00,2025-08-09 22:30:00+00,Near Bournemouth,,0101000020E6100000E561A1D634EFFDBFBE9F1A2FDD5C4940,predicthq,CH8e8Pf9qthBN4J2xd,,,community,,,2025-07-21 17:19:22.607441+00,2025-07-21 17:19:22.607441+00
0af3aff1-28c2-4bb1-94e0-28f591a0c55b,Youth Lagoon,Sourced from predicthq.com,2025-08-27 18:00:00+00,2025-08-27 18:00:00+00,Near Leeds,,0101000020E6100000D3BCE3141DC9F8BF3D9B559FABE54A40,predicthq,39V6nzcLvzJDJu6yxJ,,,concerts,,,2025-08-03 12:00:57.507139+00,2025-08-03 12:00:57.507139+00
0b0bde2a-870f-4c1c-85bc-c9f9a4cf99a8,2 Day Bid Writing Masterclass - Birmingham,"Sourced from predicthq.com - Our 2 day workshop is aimed at anyone involved in the bid process, regardless of experience.",2025-08-20 08:45:00+00,2025-08-21 15:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,46F9GxyUWSWQMWq2qt,,,conferences,,,2025-07-21 17:20:04.082924+00,2025-07-21 17:20:04.082924+00
0b131ceb-8dbc-439d-8e96-9924b12ededf,Non League Div One - Northern East - Redcar Athletic vs Dunston UTS,Sourced from predicthq.com,2025-08-25 14:00:00+00,2025-08-25 14:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,vEXcbeLNC5oVqtx4aJ,,,sports,,,2025-08-03 12:00:21.128244+00,2025-08-03 12:00:21.128244+00
0b197b21-34da-4c18-9798-fd8a934ed317,Little Groovers - Family House Music Event,"Sourced from predicthq.com - Get ready to dance, play, and party at Little Groovers – Bristol’s finest family-friendly house music event!",2025-08-31 12:00:00+00,2025-08-31 16:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,8mKzYetgfgAfyHuiwD,,,festivals,,,2025-08-03 11:59:54.685275+00,2025-08-03 11:59:54.685275+00
0b212dbd-8042-4d5d-b107-4eb2e5eb29ba,Sensory Stories at Rugby Library,Sourced from predicthq.com - Join us at Rugby Library on the first Tuesday of every month at 4pm for a multi-sensory Bag Books story.,2025-08-05 15:00:00+00,2025-08-05 15:30:00+00,Near Rugby,,0101000020E6100000933A014D840DF4BF4850FC18732F4A40,predicthq,7E98DMx5CEQVfgANrt,,,community,,,2025-08-03 12:00:33.504271+00,2025-08-03 12:00:33.504271+00
0b2634e1-a4b2-4aeb-9c98-ac5c5fbbb0a3,Midlands Hurricanes vs Keighley Cougars,Sourced from predicthq.com,2025-08-24 13:00:00+00,2025-08-24 13:00:00+00,Near Coventry,,0101000020E6100000A1D634EF3845F8BF88635DDC46334A40,predicthq,36VfueCRGtXqU5ssXB,,,sports,,,2025-08-03 12:00:30.862742+00,2025-08-03 12:00:30.862742+00
0b4bebba-b63c-4eaa-a932-f49c84881430,Les Miserables,,2025-11-20 14:30:00+00,,Sondheim Theatre,"Shaftesbury Avenue, London",0101000020E61000004A60730E9E09C1BF11E15F048DC14940,ticketmaster,tm-1AdfZbPGklOfaES,https://ticketmaster-uk.tm7562.net/c/6709060/431525/7562?u=https%3A%2F%2Ftheatre.ticketmaster.co.uk%2Fbook%2F1GWN6-les-miserables-sept-25%2F%23perf%3D1GWN6-7E%26date%3D2025-11-20%26time%3D2.30PM&utm_medium=affiliate,https://s1.ticketm.net/dam/a/3b0/c4eee40f-453d-49ce-b8ff-445d66c903b0_RETINA_PORTRAIT_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
0b88c781-5515-465f-9ad4-8e14843b97c4,Dutch Interior,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,EPf8QmPH8hmAGBM4FG,,,concerts,,,2025-08-03 12:00:46.113967+00,2025-08-03 12:00:46.113967+00
0b8a7549-64bb-4a2e-abf0-4c99e577e6c5,The Burning Hell and Jon McKiel,Sourced from predicthq.com,2025-08-27 18:30:00+00,2025-08-27 18:30:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,7xZWDMLHfyBhKtexvP,,,concerts,,,2025-08-03 12:01:08.820625+00,2025-08-03 12:01:08.820625+00
0b8da2f3-87b5-4acc-8c8a-53d74d4ab58a,York Theatre Royal: Pantomime,"Traditional British Christmas panto with comedy, music, and audience participation",2025-12-10 14:00:00+00,2025-12-10 17:00:00+00,York Theatre Royal,"St Leonard's Place, York YO1 7HD",0101000020E61000001361C3D32B65F1BF5EBA490C02FB4A40,ticketmaster,demo-057,https://example.com/york-panto,https://picsum.photos/seed/panto/800/600,Family,18.00,35.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
0b9d7feb-c74a-4541-ab45-6ea6c04a0d61,SummerWeen 2025,"Sourced from predicthq.com - Get ready to celebrate SummerWeen 2025 with a spooky twist - think Halloween in the sun, with costumes, games, and fun under the summer sky!",2025-08-15 14:00:00+00,2025-08-15 19:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,4xF3d4CnkB2UEoEL7q,,,festivals,,,2025-07-21 17:19:57.046505+00,2025-07-21 17:19:57.046505+00
0ba113ca-ada3-4268-84ee-fd3a54a6813b,Dog on the Tyne 2025 - Dog Walks,Sourced from predicthq.com - Get set for walks along the River Tyne that're bound to get those tails wagging with NE's Dog on the Tyne this August!,2025-08-16 09:30:00+00,2025-08-16 13:30:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,3ZoYSQHykQ8zicoi6C,,,community,,,2025-07-21 17:19:56.669078+00,2025-07-21 17:19:56.669078+00
0ba87f37-e13c-40ca-a67a-c3b48ee302a8,Dragon Flowers with Sharon Davey,Sourced from predicthq.com - Join illustrator Sharon Davey with your creative little ones in this dragon drawing workshop!,2025-08-09 13:00:00+00,2025-08-09 13:45:00+00,Near Woking,,0101000020E6100000F931E6AE25E4E1BFB84082E2C7A84940,predicthq,8kLC7vfpdi8ct5mPHL,,,conferences,,,2025-08-03 11:59:35.661772+00,2025-08-03 11:59:35.661772+00
0bb339af-8f84-40e4-8911-eafa97d0b56b,Non League Div One - Northern East - Ashington AFC vs Dunston UTS,Sourced from predicthq.com,2025-08-19 18:45:00+00,2025-08-19 18:45:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,CMw9xXHViy9dQ2M43M,,,sports,,,2025-07-21 17:19:56.117558+00,2025-07-21 17:19:56.117558+00
0bd793da-6c69-4802-9996-dd732b07de29,"The Dead Daisies, Scarlet Rebels, and Dan Byrne",Sourced from predicthq.com,2025-08-14 18:00:00+00,2025-08-14 18:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,H7Ei4tMkKvSQUyWV48,,,concerts,,,2025-07-21 17:20:02.925062+00,2025-07-21 17:20:02.925062+00
0bdc74bf-21c1-4dad-be66-84cf0834098a,Lincolnshire - Summer Holidays,Sourced from predicthq.com,2025-07-23 00:00:00+00,2025-09-03 23:59:59+00,Near Grantham,,0101000020E6100000508D976E1283E4BF5BB1BFEC9E744A40,predicthq,4TReptvXn9JQ6jpcsc,,,school-holidays,,,2025-07-21 17:19:46.80049+00,2025-07-21 17:19:46.80049+00
0be24a36-e01b-4d1d-975c-b70edc0d369f,The Hundred Womens Competition 2025 - Birmingham Phoenix Women vs London Spirit Women,Sourced from predicthq.com,2025-08-17 13:30:00+00,2025-08-17 13:30:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,CgHi4o83LvxB2ayi9K,,,sports,,,2025-07-21 17:20:04.696076+00,2025-07-21 17:20:04.696076+00
0c08b8c9-3ada-4e6a-ad1d-94ffe286e540,Six Organs of Admittance,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,5obvekL5NP2h8JL67k,,,concerts,,,2025-08-03 12:00:18.791985+00,2025-08-03 12:00:18.791985+00
0c1415d1-57c4-4353-8b63-978d594a2186,Summer Bank Holiday,"Sourced from predicthq.com - The summer bank holiday is on the first Monday of August in Scotland and the last Monday of August in England, Wales and Northern Ireland.",2025-08-04 00:00:00+00,2025-08-04 23:59:59+00,Near Berwick-upon-Tweed,,0101000020E6100000E9B7AF03E70C00C0265305A392E24B40,predicthq,HDtEM3t7CvNSwe7xf6,,,public-holidays,,,2025-07-21 17:19:59.178674+00,2025-07-21 17:19:59.178674+00
0c19720f-7aa5-44f6-8c76-97adbdcae1e2,Sophie's Surprise Party,,2025-11-20 19:00:00+00,,Underbelly Boulevard,"6 Walker's Ct, Soho, London",0101000020E6100000EE3D5C72DC29C1BFFDF675E09CC14940,ticketmaster,tm-1AgZkueGkd9vjNz,https://ticketmaster-uk.tm7562.net/c/6709060/431525/7562?u=https%3A%2F%2Ftheatre.ticketmaster.co.uk%2Fbook%2F1HERU-sophies-surprise-party%2F%23perf%3D1HERU-27%26date%3D2025-11-20%26time%3D7.00PM&utm_medium=affiliate,https://s1.ticketm.net/dam/a/b0a/2c59620a-2e28-45cb-b101-8cc043c1fb0a_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
0c61b248-9a79-4834-91f3-d12e288cb23b,Oxford Christmas Market,"Traditional Christmas market in Broad Street with artisan gifts, mulled wine, and festive entertainment.",2025-12-13 10:00:00+00,2025-12-24 19:00:00+00,Broad Street,"Broad St, Oxford OX1 3BD",0101000020E6100000B4C876BE9F1AF4BFAAF1D24D62E04940,eventbrite,GWR-OXF-003,,https://images.unsplash.com/photo-1482517967863-00e15c9b44be?w=800,Festival,0.00,0.00,2025-11-25 14:29:03.734538+00,2025-11-25 14:29:03.734538+00
0c6b3c22-e84e-41cb-9b36-6a2bb811198d,Fawlty Towers,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,BAbVts3SkHCU9oqdQu,,,performing-arts,,,2025-08-03 11:59:26.56293+00,2025-08-03 11:59:26.56293+00
0ceaf888-0bde-431c-acd2-f88e108344f5,Count The Days,Sourced from predicthq.com,2025-08-20 18:00:00+00,2025-08-20 21:30:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,Cw53wHivBWtt9rjb6e,,,concerts,,,2025-07-21 17:20:21.573828+00,2025-07-21 17:20:21.573828+00
0d14f72e-7ca8-4b4c-8d92-eb09db889dda,Newcastle Christmas Market,"Festive market with German bratwurst, mulled wine, and handmade gifts",2025-11-22 10:00:00+00,2025-12-22 21:00:00+00,Grey's Monument,"Blackett Street, Newcastle NE1 7AF",0101000020E6100000AF25E4839ECDF9BF226C787AA57C4B40,eventbrite,demo-058,https://example.com/newcastle-xmas,https://picsum.photos/seed/newcastlexmas/800/600,Family,0.00,0.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
0d20163c-bff3-452b-8300-28289f8ac726,Fantastic Days 2025 - Art & Craft outside the cafe - age 6 - 12,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-12 09:30:00+00,2025-08-12 12:30:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,9zyNBTvmyw35EbdPde,,,festivals,,,2025-07-21 17:19:43.026266+00,2025-07-21 17:19:43.026266+00
0d2b6f28-08a5-464e-bb9b-cf489301eb1a,ONE British Pickleball GP 2025,Sourced from predicthq.com - Spectator tickets available here! Experience live pickleball action – top UK & EU players compete for the ONE GP title & £10K prize pool!,2025-07-26 08:00:00+00,2025-07-26 19:00:00+00,Near Guildford,,0101000020E610000043AD69DE718AE2BF58A835CD3B9E4940,predicthq,3UvsaFWUVng49qRZAs,,,community,,,2025-07-21 17:19:15.42873+00,2025-07-21 17:19:15.42873+00
0d4d957b-c16d-46ab-b863-da03b3107f65,The Smyths,Sourced from predicthq.com,2025-08-30 18:00:00+00,2025-08-30 18:00:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,7RAUevD6wnrPfUFmCN,,,concerts,,,2025-08-03 12:01:08.085318+00,2025-08-03 12:01:08.085318+00
0d724e36-4ee5-48f3-afd1-2709c6961f4f,League One - Port Vale vs Reading,Sourced from predicthq.com,2025-08-30 14:00:00+00,2025-08-30 14:00:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,CtDouzwYdyA4VgqXvt,,,sports,,,2025-08-03 11:59:47.398502+00,2025-08-03 11:59:47.398502+00
0d786e09-8d0e-4784-8667-296d498b50b7,The Importance of Being Earnest,,2025-11-20 14:00:00+00,,Noel Coward Theatre,"St. Martin's Lane, London",0101000020E61000008E72D5E18D71C0BF3A3C84F1D3C14940,ticketmaster,tm-Z3r9uZKbZL4Ze35NfZeN,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Fthe-importance-of-being-earnest-london-20-11-2025%2Fevent%2FZ3r9uZKbZL4Ze35NfZeN&utm_medium=affiliate,https://s1.ticketm.net/dam/a/012/193da8f5-5ca7-488a-8512-aaa20cfe0012_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
0d912ade-649a-4dea-b78e-1c71bdac8133,Outdoor Cinema - Dirty Dancing - Festival - Newport,Sourced from predicthq.com - The Outdoor Cinema & Festival Presents Dirty Dancing with a singing performance on before the film starts!,2025-08-10 18:00:00+00,2025-08-10 20:55:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,9eTGnx3kHaWQs7GAwp,,,festivals,,,2025-07-21 17:19:43.189191+00,2025-07-21 17:19:43.189191+00
0d9790eb-cc4e-4611-bde1-af94d4242b07,The Nashville Sounds Experience,Sourced from predicthq.com,2025-08-09 16:00:00+00,2025-08-09 22:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,4xxutqt8iy9JdHxe89,,,sports,,,2025-07-21 17:19:19.772864+00,2025-07-21 17:19:19.772864+00
0db48811-841e-4312-8da8-6c1b5bcd4acb,The House That Ash Built 2025,Sourced from predicthq.com - A day of live DJ House Music raising funds for Mountbatten Hampshire in memory of Ashleen Bateman.,2025-07-26 13:00:00+00,2025-07-26 22:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,3NKGsf46DG6dxKzQG7,,,festivals,,,2025-07-21 17:19:21.301163+00,2025-07-21 17:19:21.301163+00
0dda9460-d160-4a85-9b89-0be480c68a68,Limp Bizkit tribute (Stiff Bizkit) vs Blink 182 tribute (Think 182),Sourced from predicthq.com - Nu Metal vs Pop Punk tribute double bill,2025-08-29 18:00:00+00,2025-08-29 21:30:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,GkWDngstLJRztMjYn9,,,community,,,2025-08-03 11:59:55.181513+00,2025-08-03 11:59:55.181513+00
